filename,pred
1085_IWW_ANG_XX.wav,angry
1085_MTI_ANG_XX.wav,angry
1085_TAI_ANG_XX.wav,angry
1085_TIE_ANG_XX.wav,angry
1085_TSI_ANG_XX.wav,angry
1085_WSI_ANG_XX.wav,angry
1086_DFA_ANG_XX.wav,angry
1086_IEO_ANG_HI.wav,angry
1086_IEO_ANG_LO.wav,angry
1086_IEO_ANG_MD.wav,angry
1086_IOM_ANG_XX.wav,angry
1086_ITH_ANG_XX.wav,angry
1086_ITS_ANG_XX.wav,angry
1086_IWL_ANG_XX.wav,angry
1086_IWW_ANG_XX.wav,angry
1086_MTI_ANG_XX.wav,angry
1086_TAI_ANG_XX.wav,angry
1086_TIE_ANG_XX.wav,angry
1086_TSI_ANG_XX.wav,angry
1086_WSI_ANG_XX.wav,angry
1087_DFA_ANG_XX.wav,angry
1087_IEO_ANG_HI.wav,angry
1087_IEO_ANG_LO.wav,angry
1087_IEO_ANG_MD.wav,angry
1087_IOM_ANG_XX.wav,sad
1087_ITH_ANG_XX.wav,angry
1087_ITS_ANG_XX.wav,angry
1087_IWL_ANG_XX.wav,sad
1087_IWW_ANG_XX.wav,angry
1087_MTI_ANG_XX.wav,angry
1087_TAI_ANG_XX.wav,angry
1087_TIE_ANG_XX.wav,angry
1087_TSI_ANG_XX.wav,angry
1087_WSI_ANG_XX.wav,angry
1088_DFA_ANG_XX.wav,angry
1088_IEO_ANG_HI.wav,angry
1088_IEO_ANG_LO.wav,angry
1088_IEO_ANG_MD.wav,angry
1088_IOM_ANG_XX.wav,angry
1088_ITH_ANG_XX.wav,angry
1088_ITS_ANG_XX.wav,angry
1088_IWL_ANG_XX.wav,angry
1088_IWW_ANG_XX.wav,happy
1088_MTI_ANG_XX.wav,angry
1088_TAI_ANG_XX.wav,angry
1088_TIE_ANG_XX.wav,happy
1088_TSI_ANG_XX.wav,angry
1088_WSI_ANG_XX.wav,angry
1089_DFA_ANG_XX.wav,angry
1089_IEO_ANG_HI.wav,angry
1089_IEO_ANG_LO.wav,angry
1089_IEO_ANG_MD.wav,angry
1089_IOM_ANG_XX.wav,angry
1089_ITH_ANG_XX.wav,angry
1089_ITS_ANG_XX.wav,angry
1089_IWL_ANG_XX.wav,angry
1089_IWW_ANG_XX.wav,angry
1089_MTI_ANG_XX.wav,angry
1089_TAI_ANG_XX.wav,angry
1089_TIE_ANG_XX.wav,angry
1089_TSI_ANG_XX.wav,angry
1089_WSI_ANG_XX.wav,angry
1090_DFA_ANG_XX.wav,angry
1090_IEO_ANG_HI.wav,angry
1090_IEO_ANG_LO.wav,angry
1090_IEO_ANG_MD.wav,angry
1090_IOM_ANG_XX.wav,angry
1090_ITH_ANG_XX.wav,angry
1090_ITS_ANG_XX.wav,angry
1090_IWL_ANG_XX.wav,angry
1090_IWW_ANG_XX.wav,angry
1090_MTI_ANG_XX.wav,angry
1090_TAI_ANG_XX.wav,angry
1090_TIE_ANG_XX.wav,angry
1090_TSI_ANG_XX.wav,angry
1090_WSI_ANG_XX.wav,angry
1091_DFA_ANG_XX.wav,angry
1091_IEO_ANG_HI.wav,angry
1091_IEO_ANG_LO.wav,angry
1091_IEO_ANG_MD.wav,fear
1091_IOM_ANG_XX.wav,angry
1091_ITH_ANG_XX.wav,angry
1091_ITS_ANG_XX.wav,angry
1091_IWL_ANG_XX.wav,angry
1091_IWW_ANG_XX.wav,angry
1091_MTI_ANG_XX.wav,fear
1091_TAI_ANG_XX.wav,angry
1091_TIE_ANG_XX.wav,angry
1091_TSI_ANG_XX.wav,angry
1091_WSI_ANG_XX.wav,angry
10a01Wa.wav,angry
10a02Wa.wav,angry
10a04Wa.wav,angry
10a04Wb.wav,angry
10a05Wb.wav,angry
10a07Wb.wav,angry
10b02Wb.wav,angry
10b03Wb.wav,angry
10b09Wb.wav,angry
10b10Wa.wav,angry
11a01Wc.wav,angry
11a02Wc.wav,angry
11a04Wc.wav,angry
11a05Wd.wav,angry
11a07Wc.wav,angry
11b01Wd.wav,angry
11b02Wb.wav,angry
11b03Wa.wav,angry
11b03Wb.wav,angry
11b09Wa.wav,angry
11b10Wa.wav,angry
12a01Wc.wav,angry
12a02Wa.wav,angry
12a02Wc.wav,angry
12a04Wc.wav,angry
12a05Wb.wav,angry
12a07Wa.wav,angry
12b01Wa.wav,angry
12b02Wa.wav,angry
12b02Wb.wav,angry
12b02Wd.wav,angry
12b09Wc.wav,angry
12b10Wa.wav,angry
13a01Wb.wav,angry
13a02Wa.wav,angry
13a04Wc.wav,angry
13a05Wa.wav,angry
13a05Wc.wav,angry
13a07Wb.wav,angry
13b01Wa.wav,angry
13b02Wa.wav,angry
13b03Wc.wav,angry
13b09Wa.wav,angry
13b10Wa.wav,fear
13b10Wc.wav,angry
14a01Wa.wav,angry
14a01Wc.wav,angry
14a02Wa.wav,angry
14a02Wc.wav,angry
14a04Wb.wav,angry
14a04Wc.wav,angry
14a05Wa.wav,angry
14a05Wb.wav,angry
14a07Wc.wav,angry
14b01Wc.wav,angry
14b02Wb.wav,angry
14b02Wd.wav,angry
14b03Wb.wav,angry
14b09Wa.wav,angry
14b09Wc.wav,angry
14b10Wc.wav,angry
15a01Wa.wav,angry
15a02Wb.wav,angry
15a02Wd.wav,angry
15a04Wa.wav,angry
15a04Wb.wav,angry
15a05Wa.wav,angry
15b01Wc.wav,angry
15b02Wa.wav,angry
15b02Wc.wav,angry
15b03Wa.wav,angry
15b03Wb.wav,angry
15b09Wb.wav,angry
15b10Wa.wav,angry
16a01Wb.wav,angry
16a02Wb.wav,angry
16a04Wb.wav,angry
16a04Wc.wav,angry
16a05Wb.wav,angry
16a05Wc.wav,angry
16a07Wa.wav,angry
16b01Wa.wav,angry
16b01Wb.wav,angry
16b02Wb.wav,angry
16b03Wb.wav,angry
16b09Wb.wav,angry
16b10Wa.wav,angry
16b10Wb.wav,angry
a01.wav,angry
a02.wav,angry
a03.wav,angry
a04.wav,angry
a05.wav,angry
a06.wav,angry
a07.wav,angry
a08.wav,angry
a09.wav,angry
a10.wav,angry
a11.wav,angry
a12.wav,angry
a13.wav,angry
a14.wav,angry
a15.wav,neutral
OAF_back_angry.wav,angry
OAF_bar_angry.wav,angry
OAF_base_angry.wav,angry
OAF_bath_angry.wav,angry
OAF_bean_angry.wav,angry
OAF_beg_angry.wav,angry
OAF_bite_angry.wav,angry
OAF_boat_angry.wav,angry
OAF_bone_angry.wav,angry
OAF_book_angry.wav,angry
OAF_bought_angry.wav,angry
OAF_burn_angry.wav,angry
OAF_cab_angry.wav,angry
OAF_calm_angry.wav,angry
OAF_came_angry.wav,angry
OAF_cause_angry.wav,angry
OAF_chain_angry.wav,angry
OAF_chair_angry.wav,angry
OAF_chalk_angry.wav,angry
OAF_chat_angry.wav,angry
OAF_check_angry.wav,angry
OAF_cheek_angry.wav,angry
OAF_chief_angry.wav,angry
OAF_choice_angry.wav,angry
OAF_cool_angry.wav,angry
OAF_dab_angry.wav,angry
OAF_date_angry.wav,angry
OAF_dead_angry.wav,angry
OAF_death_angry.wav,angry
OAF_deep_angry.wav,angry
OAF_dime_angry.wav,angry
OAF_dip_angry.wav,angry
OAF_ditch_angry.wav,angry
OAF_dodge_angry.wav,angry
OAF_dog_angry.wav,angry
OAF_doll_angry.wav,angry
OAF_door_angry.wav,angry
OAF_fail_angry.wav,angry
OAF_fall_angry.wav,angry
OAF_far_angry.wav,angry
OAF_fat_angry.wav,angry
OAF_fit_angry.wav,angry
OAF_five_angry.wav,angry
OAF_food_angry.wav,angry
OAF_gap_angry.wav,angry
OAF_gas_angry.wav,angry
OAF_gaze_angry.wav,angry
OAF_germ_angry.wav,angry
OAF_get_angry.wav,angry
OAF_gin_angry.wav,angry
OAF_goal_angry.wav,angry
OAF_good_angry.wav,angry
OAF_goose_angry.wav,angry
OAF_gun_angry.wav,angry
OAF_half_angry.wav,angry
OAF_hall_angry.wav,angry
OAF_hash_angry.wav,angry
OAF_hate_angry.wav,angry
OAF_have_angry.wav,angry
OAF_haze_angry.wav,angry
OAF_hire_angry.wav,angry
OAF_hit_angry.wav,angry
OAF_hole_angry.wav,angry
OAF_home_angry.wav,angry
OAF_hurl_angry.wav,angry
OAF_hush_angry.wav,angry
OAF_jail_angry.wav,angry
OAF_jar_angry.wav,angry
OAF_join_angry.wav,angry
OAF_judge_angry.wav,angry
OAF_jug_angry.wav,angry
OAF_juice_angry.wav,angry
OAF_keen_angry.wav,angry
OAF_keep_angry.wav,angry
OAF_keg_angry.wav,angry
OAF_kick_angry.wav,angry
OAF_kill_angry.wav,angry
OAF_king_angry.wav,angry
OAF_kite_angry.wav,angry
OAF_knock_angry.wav,angry
OAF_late_angry.wav,angry
OAF_laud_angry.wav,angry
OAF_lean_angry.wav,angry
OAF_learn_angry.wav,angry
OAF_lease_angry.wav,angry
OAF_lid_angry.wav,angry
OAF_life_angry.wav,angry
OAF_limb_angry.wav,angry
OAF_live_angry.wav,angry
OAF_loaf_angry.wav,angry
OAF_long_angry.wav,angry
OAF_lore_angry.wav,angry
OAF_lose_angry.wav,angry
OAF_lot_angry.wav,angry
OAF_love_angry.wav,angry
OAF_luck_angry.wav,angry
OAF_make_angry.wav,angry
OAF_match_angry.wav,angry
OAF_merge_angry.wav,angry
OAF_mess_angry.wav,angry
OAF_met_angry.wav,angry
OAF_mill_angry.wav,angry
OAF_mob_angry.wav,angry
OAF_mode_angry.wav,angry
OAF_mood_angry.wav,angry
OAF_moon_angry.wav,angry
OAF_mop_angry.wav,angry
OAF_mouse_angry.wav,angry
OAF_nag_angry.wav,angry
OAF_name_angry.wav,angry
OAF_near_angry.wav,angry
OAF_neat_angry.wav,angry
OAF_nice_angry.wav,angry
OAF_note_angry.wav,angry
OAF_numb_angry.wav,angry
OAF_pad_angry.wav,angry
OAF_page_angry.wav,angry
OAF_pain_angry.wav,angry
OAF_pass_angry.wav,angry
OAF_pearl_angry.wav,angry
OAF_peg_angry.wav,angry
OAF_perch_angry.wav,angry
OAF_phone_angry.wav,angry
OAF_pick_angry.wav,angry
OAF_pike_angry.wav,angry
OAF_pole_angry.wav,angry
OAF_pool_angry.wav,angry
OAF_puff_angry.wav,angry
OAF_rag_angry.wav,angry
OAF_raid_angry.wav,angry
OAF_rain_angry.wav,angry
OAF_raise_angry.wav,angry
OAF_rat_angry.wav,angry
OAF_reach_angry.wav,angry
OAF_read_angry.wav,angry
OAF_red_angry.wav,angry
OAF_ring_angry.wav,angry
OAF_ripe_angry.wav,angry
OAF_road_angry.wav,angry
OAF_room_angry.wav,angry
OAF_rose_angry.wav,angry
OAF_rot_angry.wav,angry
OAF_rough_angry.wav,angry
OAF_rush_angry.wav,angry
OAF_said_angry.wav,angry
OAF_sail_angry.wav,angry
OAF_search_angry.wav,angry
OAF_seize_angry.wav,angry
OAF_sell_angry.wav,angry
OAF_shack_angry.wav,angry
OAF_shall_angry.wav,angry
OAF_shawl_angry.wav,angry
OAF_sheep_angry.wav,angry
OAF_shirt_angry.wav,angry
OAF_should_angry.wav,angry
OAF_shout_angry.wav,angry
OAF_size_angry.wav,angry
OAF_soap_angry.wav,angry
OAF_soup_angry.wav,angry
OAF_sour_angry.wav,angry
OAF_south_angry.wav,angry
OAF_sub_angry.wav,angry
OAF_such_angry.wav,angry
OAF_sure_angry.wav,angry
OAF_take_angry.wav,angry
OAF_talk_angry.wav,angry
OAF_tape_angry.wav,angry
OAF_team_angry.wav,angry
OAF_tell_angry.wav,angry
OAF_thin_angry.wav,angry
OAF_third_angry.wav,angry
OAF_thought_angry.wav,angry
OAF_thumb_angry.wav,angry
OAF_time_angry.wav,angry
OAF_tip_angry.wav,angry
OAF_tire_angry.wav,angry
OAF_ton_angry.wav,angry
OAF_tool_angry.wav,angry
OAF_tough_angry.wav,angry
OAF_turn_angry.wav,angry
OAF_vine_angry.wav,angry
OAF_voice_angry.wav,angry
OAF_void_angry.wav,angry
OAF_vote_angry.wav,angry
OAF_wag_angry.wav,angry
OAF_walk_angry.wav,angry
OAF_wash_angry.wav,angry
OAF_week_angry.wav,angry
OAF_wheat_angry.wav,angry
OAF_when_angry.wav,angry
OAF_which_angry.wav,angry
OAF_whip_angry.wav,angry
OAF_white_angry.wav,angry
OAF_wife_angry.wav,angry
OAF_wire_angry.wav,angry
OAF_witch_angry.wav,angry
OAF_yearn_angry.wav,angry
OAF_yes_angry.wav,angry
OAF_young_angry.wav,angry
OAF_youth_angry.wav,angry
YAF_back_angry.wav,angry
YAF_bar_angry.wav,angry
YAF_base_angry.wav,angry
YAF_bath_angry.wav,angry
YAF_bean_angry.wav,angry
YAF_beg_angry.wav,angry
YAF_bite_angry.wav,angry
YAF_boat_angry.wav,angry
YAF_bone_angry.wav,angry
YAF_book_angry.wav,angry
YAF_bought_angry.wav,angry
YAF_burn_angry.wav,angry
YAF_cab_angry.wav,angry
YAF_calm_angry.wav,angry
YAF_came_angry.wav,angry
YAF_cause_angry.wav,angry
YAF_chain_angry.wav,angry
YAF_chair_angry.wav,angry
YAF_chalk_angry.wav,angry
YAF_chat_angry.wav,angry
YAF_check_angry.wav,angry
YAF_cheek_angry.wav,angry
YAF_chief_angry.wav,angry
YAF_choice_angry.wav,angry
YAF_cool_angry.wav,angry
YAF_dab_angry.wav,angry
YAF_date_angry.wav,angry
YAF_dead_angry.wav,angry
YAF_death_angry.wav,angry
YAF_deep_angry.wav,angry
YAF_dime_angry.wav,angry
YAF_dip_angry.wav,angry
YAF_ditch_angry.wav,angry
YAF_dodge_angry.wav,angry
YAF_dog_angry.wav,angry
YAF_doll_angry.wav,angry
YAF_door_angry.wav,angry
YAF_fail_angry.wav,angry
YAF_fall_angry.wav,angry
YAF_far_angry.wav,angry
YAF_fat_angry.wav,angry
YAF_fit_angry.wav,angry
YAF_five_angry.wav,angry
YAF_food_angry.wav,angry
YAF_gap_angry.wav,angry
YAF_gas_angry.wav,angry
YAF_gaze_angry.wav,angry
YAF_get_angry.wav,angry
YAF_gin_angry.wav,angry
YAF_goal_angry.wav,angry
YAF_good_angry.wav,angry
YAF_goose_angry.wav,angry
YAF_gun_angry.wav,angry
YAF_half_angry.wav,angry
YAF_hall_angry.wav,angry
YAF_hash_angry.wav,angry
YAF_hate_angry.wav,angry
YAF_have_angry.wav,angry
YAF_haze_angry.wav,angry
YAF_hire_angry.wav,angry
YAF_hit_angry.wav,angry
YAF_hole_angry.wav,angry
YAF_home_angry.wav,angry
YAF_hurl_angry.wav,angry
YAF_hush_angry.wav,angry
YAF_jail_angry.wav,angry
YAF_jar_angry.wav,angry
YAF_join_angry.wav,angry
YAF_judge_angry.wav,angry
YAF_jug_angry.wav,angry
YAF_juice_angry.wav,angry
YAF_keen_angry.wav,angry
YAF_keep_angry.wav,angry
YAF_keg_angry.wav,angry
YAF_kick_angry.wav,angry
YAF_kill_angry.wav,angry
YAF_king_angry.wav,angry
YAF_kite_angry.wav,angry
YAF_knock_angry.wav,angry
YAF_late_angry.wav,angry
YAF_laud_angry.wav,angry
YAF_lean_angry.wav,angry
YAF_learn_angry.wav,angry
YAF_lease_angry.wav,angry
YAF_lid_angry.wav,angry
YAF_life_angry.wav,angry
YAF_limb_angry.wav,angry
YAF_live_angry.wav,angry
YAF_loaf_angry.wav,angry
YAF_long_angry.wav,angry
YAF_lore_angry.wav,angry
YAF_lose_angry.wav,angry
YAF_lot_angry.wav,angry
YAF_love_angry.wav,angry
YAF_luck_angry.wav,angry
YAF_make_angry.wav,angry
YAF_match_angry.wav,angry
YAF_merge_angry.wav,angry
YAF_mess_angry.wav,angry
YAF_met_angry.wav,angry
YAF_mill_angry.wav,angry
YAF_mob_angry.wav,angry
YAF_mode_angry.wav,angry
YAF_mood_angry.wav,angry
YAF_moon_angry.wav,angry
YAF_mop_angry.wav,angry
YAF_mouse_angry.wav,angry
YAF_nag_angry.wav,angry
YAF_name_angry.wav,angry
YAF_near_angry.wav,angry
YAF_neat_angry.wav,angry
YAF_nice_angry.wav,angry
YAF_note_angry.wav,angry
YAF_numb_angry.wav,angry
YAF_pad_angry.wav,angry
YAF_page_angry.wav,angry
YAF_pain_angry.wav,angry
YAF_pass_angry.wav,angry
YAF_pearl_angry.wav,angry
YAF_peg_angry.wav,angry
YAF_perch_angry.wav,angry
YAF_phone_angry.wav,angry
YAF_pick_angry.wav,angry
YAF_pike_angry.wav,angry
YAF_pole_angry.wav,angry
YAF_pool_angry.wav,angry
YAF_puff_angry.wav,angry
YAF_rag_angry.wav,angry
YAF_raid_angry.wav,angry
YAF_rain_angry.wav,angry
YAF_raise_angry.wav,angry
YAF_rat_angry.wav,angry
YAF_reach_angry.wav,angry
YAF_read_angry.wav,angry
YAF_red_angry.wav,angry
YAF_ring_angry.wav,angry
YAF_ripe_angry.wav,angry
YAF_road_angry.wav,angry
YAF_room_angry.wav,angry
YAF_rose_angry.wav,angry
YAF_rot_angry.wav,angry
YAF_rough_angry.wav,angry
YAF_rush_angry.wav,angry
YAF_said_angry.wav,angry
YAF_sail_angry.wav,angry
YAF_search_angry.wav,angry
YAF_seize_angry.wav,angry
YAF_sell_angry.wav,angry
YAF_shack_angry.wav,angry
YAF_shall_angry.wav,angry
YAF_shawl_angry.wav,angry
YAF_sheep_angry.wav,angry
YAF_shirt_angry.wav,angry
YAF_should_angry.wav,angry
YAF_shout_angry.wav,angry
YAF_size_angry.wav,angry
YAF_soap_angry.wav,angry
YAF_soup_angry.wav,angry
YAF_sour_angry.wav,angry
YAF_south_angry.wav,angry
YAF_sub_angry.wav,angry
YAF_such_angry.wav,angry
YAF_sure_angry.wav,angry
YAF_take_angry.wav,angry
YAF_talk_angry.wav,angry
YAF_tape_angry.wav,angry
YAF_team_angry.wav,angry
YAF_tell_angry.wav,angry
YAF_thin_angry.wav,angry
YAF_third_angry.wav,angry
YAF_thought_angry.wav,angry
YAF_thumb_angry.wav,angry
YAF_time_angry.wav,angry
YAF_tip_angry.wav,angry
YAF_tire_angry.wav,angry
YAF_ton_angry.wav,angry
YAF_tool_angry.wav,angry
YAF_tough_angry.wav,angry
YAF_turn_angry.wav,angry
YAF_vine_angry.wav,angry
YAF_voice_angry.wav,angry
YAF_void_angry.wav,angry
YAF_vote_angry.wav,angry
YAF_wag_angry.wav,angry
YAF_walk_angry.wav,angry
YAF_wash_angry.wav,angry
YAF_week_angry.wav,angry
YAF_wheat_angry.wav,angry
YAF_when_angry.wav,angry
YAF_which_angry.wav,angry
YAF_whip_angry.wav,angry
YAF_white_angry.wav,angry
YAF_wife_angry.wav,angry
YAF_wire_angry.wav,angry
YAF_witch_angry.wav,angry
YAF_yearn_angry.wav,angry
YAF_yes_angry.wav,angry
YAF_young_angry.wav,angry
YAF_youth_angry.wav,angry
